temperature (°C),humidite (%),vitesse_vent (km/h),nombre_personnes,consommation (kW)
23.47758316577046,49.059290961742256,22.38367127052092,4.0,1.6983077511534446
-8.491040436889929,22.00389317551874,6.713742545113776,5.0,5.5305693427133455
11.706705679166937,35.9740741512048,47.896706052838525,1.0,5.286457463299219
24.31064085833108,68.98856619102398,26.482986197280997,1.0,0.699850573374452
29.454453654278723,48.08145034950133,12.094664705644458,5.0,7.366972437052016
5.393678692215836,40.07106281166155,25.059067115516743,3.0,0.8086226685565672
26.956578710240574,49.944425692602266,33.98101663675539,4.0,6.155129990488518
-5.021571837015674,49.944425692602266,25.059067115516743,5.0,5.622341044209486
28.09035312805332,72.80132350696455,13.7351907523946,2.0,9.703739560489142
-4.263010195060791,81.36677511521876,40.34827454419968,1.0,5.100024823802595
7.877928075216527,86.42677492031426,22.983243520133065,1.0,1.104213645589075
25.878291460079915,72.9522709004236,27.328857101614744,5.0,5.741035694161386
-3.25371576930518,35.23255165984102,21.640800110473464,3.0,8.490413620852964
0.3163127854688667,65.05077648692337,2.194997132150256,3.0,9.97006820067368
11.706705679166937,45.00824992443136,8.287488991007796,5.0,4.588260150046189
22.401644144573343,30.37364976368409,22.277081937094543,2.0,3.542838053719054
18.85164347983838,77.26972635407381,10.459273270396393,3.0,9.11320632104399
21.2276800010195,13.074107916986,2.4989514329839366,5.0,2.316800226223153
11.706705679166937,49.944425692602266,42.18248320259119,2.0,6.346574692812803
11.706705679166937,46.91819716997873,49.05962645820579,2.0,4.354287029719004
5.556319707676375,60.97611814466244,39.65714369983697,3.0,0.8902824670777751
11.706705679166937,62.748313776462616,42.68924608523335,2.0,3.799240505904129
11.706705679166937,81.60941925652291,12.098856515852267,3.0,3.0196709637754084
16.25263076447542,60.93357457337659,48.03134877565999,3.0,7.017865962463125
8.038313754363795,59.11468678080495,9.84628522267142,5.0,9.513509728073222
10.79026116398597,15.332163244855195,47.571490518091615,5.0,3.0464482800970587
32.62775028253169,51.47264175561632,49.74096469829755,2.0,8.208926421940976
-3.099186859776391,22.01352006536333,35.586140287302435,3.0,1.0259182609148905
16.380342440755875,68.99470149771885,49.0571865895911,4.0,5.612149595378225
12.76499054980097,50.97775366501396,25.059067115516743,1.0,1.1702256052439983
17.515440594559152,64.41822233666826,12.977089158804516,2.0,9.373313415741071
-9.185041728062178,13.33383204819074,25.059067115516743,2.0,7.780337165295207
29.24557590248682,49.944425692602266,29.678046768939296,1.0,6.750524156443627
31.94532271176256,67.30587104501458,3.654078101350749,4.0,8.32701562543431
15.430993261514402,49.944425692602266,25.059067115516743,3.0,6.6514380579165495
21.34928707446015,15.700538221220688,49.058891838114725,5.0,9.704971773155766
31.512472152978305,49.944425692602266,9.50538248918638,3.0,7.2826005047153295
21.825738544102936,86.5201118639584,39.62975581441916,3.0,9.284256791031344
-3.13574306885824,69.00066875672056,25.059067115516743,3.0,5.412752974101061
15.932976207506591,38.260112680165136,47.18507964101104,2.0,1.6121119233276953
17.302177087228515,33.72284650301242,48.00678022027236,4.0,5.286457463299219
9.085880208607373,37.97625837966797,25.059067115516743,3.0,1.7052918665993864
11.706705679166937,49.944425692602266,48.86539539957519,4.0,6.128688052175848
32.04651566460567,62.90964888563315,37.86551035672194,1.0,5.083684075012798
11.706705679166937,24.815645429397435,8.083571811848095,5.0,6.414466279411426
10.287771713185943,23.928746826726748,23.8450053233985,3.0,0.5954463200209001
11.706705679166937,17.871651977071785,35.9165587686002,1.0,2.3509846707259587
34.317853953305054,62.82421757610705,12.367015790954166,3.0,5.167639103165244
11.706705679166937,71.14981297773888,32.03075917744437,1.0,9.52978383509678
-4.390179345852992,31.20371426600032,33.33002395233096,2.0,5.286457463299219
31.43788471778176,11.675596882473023,8.134987190428294,3.0,4.531534247509529
29.145336292795776,16.573733398114186,28.254265622637813,2.0,7.28961284556291
13.347712570673243,87.42880278760244,38.58134554893039,5.0,5.286457463299219
16.607394608521815,33.63558219819362,24.944783226797096,5.0,3.3397984259341658
7.955121674155862,71.53785182705069,0.6051558388053713,3.0,4.402755757890564
-7.5357262530085904,59.9730855083411,0.4519234539646088,2.0,5.286457463299219
5.083875874065541,40.55517117223168,17.851467198500607,2.0,9.67720386173698
26.128405186910516,26.45498097564441,46.3097034215891,3.0,1.7410266247949175
-9.791558964792872,19.710913452752514,11.433838980180438,3.0,4.032449453380985
5.007462726101489,59.20103744310933,31.71818444358436,2.0,0.7454702360901063
7.917591211592448,71.97070245102304,11.103793534666028,1.0,2.6069051733686908
11.706705679166937,61.512340283290456,16.08349948297743,3.0,7.914475814611472
31.39350273857422,52.42417065993266,25.059067115516743,2.0,2.411164706744355
11.706705679166937,13.3560978745309,36.443072113497344,4.0,1.2606023240251731
5.612894085330247,87.47910220755071,4.769963865660531,3.0,5.007305208522971
23.18755616493868,73.89713533236596,21.43510104932168,5.0,0.5947077299779258
10.349807340041323,33.42576293607718,1.4584881822632234,1.0,1.3052784670501651
0.1072170322991876,88.39762634870806,24.04450733015045,3.0,5.286457463299219
10.3597782259712,58.15052717090577,33.121700585053404,3.0,5.286457463299219
-3.661434082909007,49.944425692602266,25.059067115516743,4.0,9.193818793846512
-2.062585607219951,69.84585435436257,14.444246945458284,5.0,8.61789664115212
12.426549773276587,74.941583047211,19.891831275107847,3.0,6.990167850778272
11.706705679166937,62.51828858652021,45.976551232802485,4.0,0.997162144356297
11.706705679166937,20.247659709296,49.66275077114821,5.0,7.937061870873246
6.307725460248491,37.06140047955987,2.245564949780793,3.0,8.532352702985325
11.706705679166937,49.944425692602266,38.0503961747696,2.0,8.091280384833567
18.451892956378867,27.96924894750816,18.58620332011716,5.0,5.330550835426248
-9.410749453524986,49.944425692602266,25.059067115516743,3.0,2.712567467170076
19.85918174075198,44.56615063553568,37.71324866735114,2.0,5.286457463299219
-1.988381490861185,45.15239917555618,45.92132160727044,2.0,5.286457463299219
33.24816428612548,59.03516659956204,47.54642972512742,5.0,9.81723115669409
-3.310177251109917,85.4460670195766,28.85612930191604,3.0,5.286457463299219
8.658085567716068,29.2554169466004,17.85605796502514,5.0,2.643813538994523
-6.159264936461026,19.720110104073445,39.37745429293896,4.0,2.512082423874276
34.85934133306763,25.797639188794985,25.059067115516743,3.0,8.029127792402699
12.598775464905916,80.95399201674157,25.059067115516743,3.0,2.2756193162761225
11.706705679166937,61.664865012416485,25.059067115516743,3.0,1.133268383321408
-6.981558517520764,49.944425692602266,32.83155368539381,3.0,5.286457463299219
11.706705679166937,75.27575511748938,12.019945644675346,1.0,0.7357635087289169
11.706705679166937,78.90959970907488,9.579647286741288,5.0,8.434818571509224
11.706705679166937,49.944425692602266,45.91195433377185,5.0,5.286457463299219
-0.7687161783096776,83.51412269116436,5.090184147476845,2.0,8.495346867699245
-1.4190525701350047,49.944425692602266,25.297895386746585,3.0,5.768894666505878
-8.35526494683573,70.40335429970227,11.042639148150446,4.0,9.065496680120422
11.243012529949963,46.8431597819312,1.9464981662833725,3.0,9.298833370938953
11.706705679166937,77.35988423120492,1.8009409145713196,5.0,0.586432722167372
-7.043111225724143,68.27925417292906,8.761088605291366,4.0,5.286457463299219
24.89874275127548,72.11579571997797,43.338517725300015,3.0,2.878407930923127
10.397997563661242,62.49294701448572,14.123937198851332,1.0,5.286457463299219
13.597562119741102,24.19430155757655,47.52295852876479,2.0,8.938585866859308
9.834323612220269,53.60215351175506,29.08111464945968,3.0,4.869448537292646
8.03433773938967,88.77357916196065,21.830709488438305,3.0,6.266244604605522
15.183814908869806,84.99104531976951,29.00444173347273,1.0,2.290748601557831
-3.014188933117937,49.944425692602266,25.834919261313388,5.0,8.147184921876011
-1.8132341277128,23.18518525835497,25.059067115516743,2.0,9.689617057857962
28.78035294560828,20.538301876364955,14.124803298642613,3.0,3.051689862688676
32.575195796013475,68.07839279882364,17.65251958001512,3.0,5.20084654020519
6.798919232588883,75.4228263885556,44.704715126662535,3.0,1.318103049810551
2.18351029145992,27.080909304853755,47.32282565752028,2.0,5.8117982363982
18.97997944575571,50.46821543614632,25.059067115516743,3.0,5.276442697543465
8.39303769941434,77.256242240896,20.97239969786568,1.0,1.8721465994732367
-8.857613995284481,49.944425692602266,39.01827515034408,3.0,4.6996290246217125
-2.9731331185214334,53.378976439347866,23.81678666505494,3.0,3.673994194822351
22.21875029813289,57.22781523670183,24.87699260730511,4.0,5.457393315399298
19.651577385956813,50.6688437533024,25.059067115516743,1.0,6.0637161865735925
-8.780680337343243,33.803876105505644,29.556515162925823,1.0,0.5807079967684903
-0.0112527130172743,55.20175942872129,9.306794887667396,3.0,7.729556838020776
11.706705679166937,49.944425692602266,16.57823495335969,4.0,7.2736357726865375
20.23517346194278,79.86583326886462,42.75151008099676,3.0,3.979720668961961
-9.113025801053611,60.903308318339846,10.35379046054276,3.0,1.0028913879037735
-5.315113810694177,70.88972296345264,3.557914258671641,2.0,7.671859127957979
25.996223841793523,22.80573079636584,3.450379630640815,3.0,9.574164024542258
-1.9654902075549876,46.92459795358319,47.03922602515539,3.0,2.781440162209135
19.37357485333436,10.746529586167464,25.34602189809173,5.0,3.57348383050186
0.718225147102693,29.73430916172984,20.47060359085092,2.0,5.286457463299219
-5.525137325829467,68.11693720904039,40.54392905039592,5.0,5.980893171775977
11.706705679166937,49.944425692602266,41.7912963955258,3.0,1.970993249150822
22.50201193350466,17.934247966977274,16.60955165578023,2.0,3.8838424628831048
11.706705679166937,42.11954526890306,34.68090287368976,2.0,7.121623632375498
11.706705679166937,74.00567749593276,38.55614079259433,4.0,5.82110183858881
7.873258832830466,26.32285077031191,32.73253434329773,5.0,4.171394361115385
20.06383114567908,54.4067959441829,7.579753740004969,2.0,4.492371217171648
-0.7757067062880569,68.64570368237398,43.79415417585285,2.0,5.286457463299219
3.191647861745597,59.278836020814325,25.059067115516743,4.0,0.5557149149280324
11.706705679166937,25.04197876923329,14.123621318500184,4.0,5.286457463299219
-9.41491344201688,38.43076549485915,21.26140927188469,3.0,8.871951643748611
-6.152116111548937,72.70334275883178,1.878554519945369,1.0,1.2398503963672622
-0.6451185184287702,54.33812113056133,6.3933400611208775,1.0,7.214634163999799
11.706705679166937,10.41836908343302,38.27733752579304,3.0,9.240362559036
-1.8354054209591213,70.8792608022475,0.000581737768307,2.0,3.0714942408664454
16.236870243636147,12.824908395219126,20.82829142411461,5.0,4.019668652065386
8.964104776662406,69.65870261849858,26.125509054279423,2.0,5.904753355524805
30.170226998463868,26.19844481321899,2.7317210000486147,5.0,8.876235211566554
26.78496027822984,86.64587840955042,48.65390814861664,5.0,9.448103078973991
5.38178082640442,39.43526010416676,11.306266562483597,5.0,7.525850857057047
11.706705679166937,36.15452930704633,15.209935981814043,2.0,1.3228877281195932
7.086158367527009,21.911044026595576,25.059067115516743,4.0,6.856964477581083
16.56327241316635,34.44833723921719,11.520833105867496,2.0,4.397885357790289
2.0628638370294325,80.13206094625605,25.059067115516743,5.0,4.971659495165085
18.08670085321103,89.70674701017978,36.467239704399816,3.0,5.286457463299219
8.42352434860582,39.464762440547865,48.34227498996427,1.0,2.315090323790403
14.842123138339112,45.8888504763634,11.214674164252251,5.0,5.286457463299219
9.62569381108925,49.944425692602266,33.15235959017112,3.0,4.812608913954668
3.250959179386296,80.89566243720596,37.09481634793576,4.0,3.365791295495914
32.68039881329705,57.44354673494273,42.42126895452624,5.0,5.286457463299219
24.36226073718924,41.32205585422635,21.131459850680457,3.0,8.616795376593961
-3.694907090509635,43.0097472678899,15.146545282021462,5.0,5.286457463299219
29.081058915406075,65.64945171974455,16.264756701151555,2.0,3.0869962732202865
11.706705679166937,10.257461088342296,35.63106665492564,3.0,1.6162674820175464
30.25485021023411,59.56714699678726,40.8389733252818,2.0,2.8939831056186813
25.993486517629183,38.43944083530859,25.059067115516743,2.0,9.24718628501997
11.706705679166937,73.53578650216674,18.54705040788826,3.0,6.025093959572676
11.706705679166937,17.439251185850573,25.059067115516743,1.0,5.568061983075437
2.0904811723225727,57.05618135587124,40.33467598473696,3.0,6.165739197078384
14.373539659739013,48.4778311908899,49.24292013812379,1.0,3.977268524591895
18.506519892176627,61.38604207241819,37.712412984104034,5.0,8.16751669303537
1.604945844494102,15.188287558637468,19.659760051396116,5.0,5.471219368352373
-3.7289766667229145,56.3987029942505,29.531891699731887,3.0,1.6091050763035577
27.571860655968457,54.9187670367619,33.050712712366014,5.0,1.7261186858760982
34.29809813165985,54.85280755329367,3.9227908158561977,4.0,5.600161891774874
13.656058203620862,58.27901332771639,27.22484795519325,2.0,9.397417071672972
-2.2744321368263423,49.944425692602266,35.46604142363048,2.0,3.429345155923888
2.2538296933716038,74.39911997446158,8.366065200053018,1.0,8.760641104162573
-9.172419555363996,31.585657610257147,39.031585871277855,5.0,7.758908072499354
31.143446295222454,76.00395281440497,29.18863902570558,1.0,2.854218207615615
-4.701201269943649,49.86045458107629,25.059067115516743,2.0,0.8452371090043034
15.94324139814141,16.164662330746495,25.059067115516743,2.0,5.286457463299219
2.33248493092427,14.684074339518336,13.26630687777335,5.0,7.420692371550682
14.938010113210703,36.73906549568486,30.077693964991205,4.0,5.286457463299219
19.31391747583389,49.944425692602266,25.059067115516743,4.0,4.027073744801241
27.33838116682407,66.61447477927325,35.721208203562114,5.0,5.266142077061036
-0.7110427707728562,73.08919717379251,37.95026412609655,5.0,7.391947600276547
-9.50518771036838,51.38152451532875,5.125798203323723,1.0,1.5756966209616912
11.706705679166937,49.944425692602266,25.059067115516743,5.0,4.360480850135884
30.50083888316473,49.944425692602266,25.444527779552796,4.0,5.286457463299219
29.325053490313188,36.25542028874492,25.059067115516743,5.0,5.637857107729627
16.883589597663875,44.72154929391002,46.6462431284836,1.0,5.286457463299219
17.023258719514402,17.08803437436938,41.37531599366106,1.0,2.1309428529105605
11.706705679166937,27.6489562168969,34.86046909548184,1.0,8.174398792352912
-2.1082924619447683,57.85802352509911,35.71633178674988,3.0,7.082345063118196
31.14853756662319,68.85304913913518,23.08580719065596,3.0,5.780772734890114
8.84467362014329,89.86780091143598,46.0497260548288,5.0,7.145514768824433
7.241233771227385,49.944425692602266,34.729771362664266,2.0,4.414168520040736
11.706705679166937,61.40521596281532,36.44905308279082,3.0,1.8147770666971836
-7.886531495122523,43.69984426352576,25.059067115516743,3.0,6.824769782520989
-2.517248405976426,60.89418917665861,13.70357946710955,3.0,5.484386913513411
23.211512739186663,72.85212944641856,40.35354519333515,3.0,6.574060605156367
-6.274059943369309,19.466895273870986,9.762030147824602,4.0,3.710988419770655
17.14184492598747,42.79239117570306,17.26709761224439,4.0,9.11523248472844
1.040709935659443,77.18418285084938,16.780522713492136,5.0,6.080013751467981
11.706705679166937,40.70663615464352,48.92627341945703,3.0,1.3113236007633011
11.706705679166937,55.74978169817492,42.82686118739634,2.0,4.773137911692072
6.005272240922711,57.021548868975856,35.058493079512985,2.0,7.685382520064526
22.357065733291044,49.944425692602266,36.35283808076951,4.0,8.044278336456587
3.370477203042876,38.97883533218307,28.103639720128555,1.0,5.198672001255709
15.488208813360371,36.76090309935457,47.35453335542596,3.0,9.000101922897361
11.422268098959483,12.095736682565184,24.81293764411808,2.0,3.0428501533458268
19.86520244131917,11.93534111130842,19.025885493494727,2.0,4.400687623763533
32.15733826961411,76.53576349406188,8.15176684657955,1.0,9.036670650405217
22.965744374461263,31.845664797824995,39.3102826130529,1.0,9.01443880648
-0.3276829634159455,51.44630129910524,36.72219660377957,5.0,5.286457463299219
-8.59675892224219,33.898045887101844,19.217751926206745,3.0,8.660315197661092
1.8018819934921293,85.25433960922724,1.259670697961468,1.0,1.3433460360842102
16.77850688151147,30.7437407092619,41.949866385900535,2.0,8.717452273973874
-7.685838393208734,44.37254501911481,0.5708991727036816,2.0,3.545889112227154
12.336481124055634,79.81842003876815,35.18498898145255,4.0,2.194149368068055
16.857928201260016,77.3546853433447,48.51285548630285,1.0,5.286457463299219
5.040975086763236,24.888113427702187,21.883066407410173,5.0,4.470700826131927
24.69104916856199,74.21146478365684,25.059067115516743,3.0,5.286457463299219
-5.2030786089802685,46.65495093903141,35.243550502169086,5.0,3.5453920671567407
-6.618799821888606,48.637509766828416,40.85640710077926,2.0,1.7822956176806
22.76849402916215,20.6783977932755,27.321515803892364,5.0,3.313679272810486
12.29710922927893,16.44812110056997,48.35176376280731,2.0,5.286457463299219
11.706705679166937,68.23514455790121,2.583436082898056,2.0,4.697610226865107
9.56723023716858,49.716892188423984,25.239779915226407,3.0,3.793828231741156
1.088091495759807,49.944425692602266,35.9226973661275,2.0,7.591295224142582
26.85960429533899,49.944425692602266,43.13202355745895,2.0,8.98834472823652
25.97371455360407,71.24103191928879,25.059067115516743,4.0,7.689497617572772
21.261341188449205,22.712653413548285,25.059067115516743,3.0,3.654006670117952
11.706705679166937,58.8180119582113,25.059067115516743,4.0,7.57220059445676
11.706705679166937,20.82832658221484,19.82768409949816,4.0,1.9438117335034863
11.706705679166937,70.11000688232366,6.585751428954678,1.0,1.7380208868672635
-5.878806700301463,62.55641250137116,43.26478794544562,3.0,3.7834568518435097
31.27911089580093,86.52916968667664,7.863660408985767,1.0,8.173172505918542
11.706705679166937,15.516641308513694,15.489392960454962,3.0,2.840308348801868
32.76068092193611,14.564377692100344,14.502276598121844,1.0,5.286457463299219
10.070259783108009,32.57496597545601,43.57070170954272,5.0,1.7512405844603731
